id,price,date,postcode,type,old_new,duration,paon,saon,street,locality,city,district,county,category,status
{70516B96-664C-42C6-8C6E-3FFC1084D794},51950,1997-07-11 00:00,NE28 9TF,S,N,F,82,,LANCASTER DRIVE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9B396814-35C3-4738-AB56-3056E114B8DD},91000,1997-05-02 00:00,NE30 4JP,T,N,F,10,,THE DRIVE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4C5FEB3C-D5FA-4CC7-A6CF-30574E27DE48},122850,1997-11-12 00:00,NE29 8LR,D,N,L,236,,ABBOTS WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7E86D180-1539-45F9-BCC0-438DDD694C19},40000,1997-12-19 00:00,NE25 0BX,S,N,F,8,,WOODHALL COURT,SEATON DELAVAL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{9CD39733-3534-4122-8E54-68B0CA3ECE63},76800,1997-01-28 00:00,NE26 3BD,S,N,F,20,,KINGS ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{26222769-71DA-4842-944F-377F628442F8},104000,1997-06-27 00:00,NE25 9YE,D,N,F,9,,TURNBERRY,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{BF2C02D8-2418-47C1-85AD-29379AD93E76},28000,1997-06-02 00:00,NE28 0DA,S,N,F,18,,KESWICK GARDENS,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FF6FA076-719A-490E-A997-305CC65FB17F},62500,1997-12-18 00:00,NE30 2PW,T,N,F,21,,ALGERNON TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EF0054DD-63C6-4374-A429-4002B6BC9DA3},58000,1997-01-17 00:00,NE25 8RF,T,N,F,13,,PERCY GARDENS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4FAD8A01-59D1-4CD3-85FC-CEDD9233D93A},32000,1997-07-31 00:00,NE26 2NE,T,N,F,88,,WHITLEY ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{63A5D8BA-0072-46F2-9B05-619D31EE0379},33000,1997-11-21 00:00,NE29 7LS,F,N,L,47,,VERNE ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9C7D181B-A759-46E0-A210-3C6DC713DA4C},57950,1997-08-22 00:00,NE30 4PA,F,Y,L,BEDE COURT,25,MARDEN AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7081B78F-DF06-4EE0-9596-D97963CB18F1},58000,1997-04-29 00:00,NE25 8ES,S,N,F,34,,WOODLEIGH ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D185395C-8981-4410-AE2C-61A0FF0F02A8},30750,1997-06-02 00:00,NE28 6RQ,F,Y,L,2,,PRAETORIAN DRIVE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9E05EACC-142E-4635-8DCC-40066C042209},29000,1997-12-12 00:00,NE27 0LN,S,N,F,48,,PARK GROVE,SHIREMOOR,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8CDFE442-B471-4663-91E7-4AB06EB040E7},10000,1997-10-20 00:00,NE29 9EP,T,N,F,1,,TENBURY CRESCENT,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2D39CC6B-59F5-4F66-9C20-D272D8DC0AD2},42500,1997-06-27 00:00,NE28 6RQ,S,Y,L,34,,PRAETORIAN DRIVE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7D8E6F59-18A0-4909-96C8-33EE3FD8D59A},53000,1997-11-25 00:00,NE25 9DH,T,N,F,20,,SELWYN AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4AD910F8-AEA5-49BB-9570-CEE3F951C9F0},38450,1997-05-09 00:00,NE29 6YB,S,Y,F,28,,BRAYDON DRIVE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{66630A4C-D431-43CB-B718-29432775BFA0},18950,1997-10-01 00:00,NE28 7SA,F,N,L,19,,BOYD ROAD,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4A18C77A-AF4B-43ED-8CA7-68F00421CF20},79950,1997-02-14 00:00,NE26 4BG,S,N,F,19,,THE CREST,SEATON SLUICE,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{03857CC0-7249-4328-8D6E-CB76D81DE4EB},48000,1997-12-12 00:00,NE30 4PE,T,N,F,15,,PERCY AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F89CEC9B-7B74-44B0-BDCC-D98C72464785},35000,1997-04-11 00:00,NE26 2AY,S,N,F,59,,PERCY ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{72E40493-BA99-4861-B21C-5E510F473A74},33950,1997-05-09 00:00,NE29 6YB,S,Y,F,39,,BRAYDON DRIVE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{15DE02E7-D499-420B-9813-D98D70C3CFD2},58000,1997-01-30 00:00,NE26 2NS,T,N,F,10,,WINDSOR TERRACE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D450C06B-B1D3-49A1-8F9B-30743EF9A9CB},34000,1997-12-22 00:00,NE26 2EG,F,N,L,21,,LISH AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6BE5A69A-E22B-4F1E-B639-61DB31140720},68000,1997-01-27 00:00,NE25 8EW,S,N,F,7,,PYKERLEY ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2DF330D6-954D-4903-A2AF-D28B81A16DEB},34000,1997-12-19 00:00,NE28 6RR,S,N,F,13,,SMEATON COURT,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9F0CD665-FCD5-439A-8D2B-2CDD8959B53D},40000,1997-07-03 00:00,NE30 4HD,T,N,F,15,,PERCY STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1120B380-3D41-4985-9F18-61DFDB7DC305},83250,1997-07-21 00:00,NE29 6YJ,S,Y,F,11,,ATKINSON GARDENS,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{736ACB0A-A160-41D7-BA12-D28DC7F3D72D},33000,1997-09-19 00:00,NE30 2HT,T,N,F,8,,JACKSON STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{903DDCF2-116D-40EA-90AF-D28FA634CE1A},57500,1997-05-30 00:00,NE30 4JX,F,N,L,49,FLAT 2,PERCY PARK,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5CE017E5-7BF1-4F85-8EDC-CEFD53E747D0},59600,1997-06-13 00:00,NE30 3DR,T,N,F,7,,SEACOMBE AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F592C55A-0A58-4A90-B29C-5E5D7BA9B294},47000,1997-08-11 00:00,NE25 9AG,S,N,F,57,,UPLANDS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8E8666D5-7E4C-4860-9D79-61BF2E3DB8D4},52000,1997-01-24 00:00,NE26 3PJ,T,N,F,37,,BEECH GROVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A26A1668-4A61-4A29-8E48-61C0D208BC23},47750,1997-10-15 00:00,NE28 8LE,T,N,L,84,,WEST STREET,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{30721D46-D1DA-4164-9500-6903EBC4CC74},25950,1997-03-03 00:00,NE28 9HD,F,N,L,44,,SYDNEY GROVE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FABDBED3-2A7D-4990-A8C6-61C281BF1038},35950,1997-11-14 00:00,NE28 9EP,T,N,F,14,,PARKSIDE TERRACE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{89FC942D-310C-4AFD-9258-37AC785C8940},52000,1997-08-26 00:00,NE29 6HJ,F,Y,L,DOLPHIN QUAY,89,CLIVE STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{859D6017-8BB8-41DE-A111-5E656986FBB5},31500,1997-09-30 00:00,NE29 8SX,T,N,F,41,,WYNDHAM WAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{48995A05-C65D-45C9-BB10-D299062097BC},59950,1997-12-07 00:00,NE30 3SU,S,N,F,12,,WESTLANDS,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E6901A4F-6E03-40B6-9477-29698851DB1D},26000,1997-10-24 00:00,NE28 7SB,F,N,L,44,,CUMBERLAND STREET,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{95FF8A29-1262-4E9E-AD49-6573FBF51749},45552,1997-11-14 00:00,NE28 0PN,S,Y,F,27,,CAMBERLEY ROAD,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{834AC813-A946-45BB-9202-68E8696F69D9},18200,1997-10-27 00:00,NE30 1EF,F,N,F,139,,TYNEMOUTH ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{48DF0BA2-DBD4-4947-BF56-6C9F80F4E2AB},48000,1997-10-17 00:00,NE25 0DA,S,N,F,2,,WALLINGTON COURT,SEATON DELAVAL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{2FBDD50F-420B-4181-974B-D9AE5C2C58D3},25000,1997-09-26 00:00,NE28 9TW,F,N,L,17,,SUTTON COURT,,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{73761317-F373-4F72-A0C9-7195725543B5},51000,1997-03-14 00:00,NE29 8AH,D,N,F,62,,MOOR PARK COURT,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A184103C-FF8F-4DAA-98F7-2CF36CD9F835},83500,1997-04-28 00:00,NE30 4EB,F,Y,L,38,,EAST STREET,TYNEMOUTH,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{D75021CC-5363-4F25-81F2-37B954F5773C},22500,1997-08-29 00:00,NE29 0LZ,F,N,L,10A,,ALMA PLACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7CD4F10C-F86C-4836-BFAB-5E6EA7EDFCE9},87950,1997-04-18 00:00,NE30 4EB,F,Y,L,37,,EAST STREET,TYNEMOUTH,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{BB9051DF-F987-46EF-8518-CF13C9AE6618},67950,1997-11-28 00:00,NE26 3EB,S,N,F,18,,CAROLYN WAY,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{145BE006-23D6-44C6-AB89-34218506B8F1},50000,1997-11-14 00:00,NE30 3UG,T,N,F,13,,RYDAL AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7D1BF835-905E-493F-AB2F-7529A7DE8204},38000,1997-06-23 00:00,NE29 7JJ,T,N,F,2,,SUNNISIDE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6B481F85-4B50-4CBB-BA81-2CF8A5484C8F},52950,1997-12-15 00:00,NE27 0EX,S,Y,L,34,,HOLYFIELDS,WEST ALLOTMENT,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FA490BCB-D6B3-493F-B26D-7FE09D5DCE2A},58500,1997-08-22 00:00,NE25 9PZ,S,N,F,44,,ARUNDEL DRIVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C1DD3B96-34AC-4C8A-B0F8-75314AD96ABE},39950,1997-07-18 00:00,NE28 9QD,T,N,L,104,,CANTERBURY AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{86633D3A-0EE7-4A44-9F69-78B895264339},114000,1997-07-21 00:00,NE25 9UH,D,N,F,16,,DIPTON ROAD,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{DC6FB12F-FEC5-4B84-BA02-297B11F966CA},105000,1997-08-12 00:00,NE26 4NS,D,N,F,7,,GERRARD CLOSE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E431E0EB-A9B8-4BFD-A44A-37C5E069FF65},38000,1997-04-01 00:00,NE25 8JD,S,N,F,86,,HAIG AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{EDD3D06E-A59A-4086-8FAA-342BF6C41E69},35000,1997-07-09 00:00,NE26 3LT,F,N,L,PARKSIDE COURT,5,MARINE AVENUE,,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{C2B33E6A-641F-431B-8E3F-6201167D37FC},45000,1997-06-13 00:00,NE30 3QZ,T,N,F,21,,EDINGTON ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8075ADF7-3946-4861-B071-D2B23874832A},50000,1997-08-28 00:00,NE25 9NH,T,N,F,37,,MARINA DRIVE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{643D5DAD-C606-45CA-A2C7-297E6E2FF988},57000,1997-02-21 00:00,NE26 3LY,T,N,F,26,,KEW GARDENS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{ABDD76BC-A4BA-4D1B-9473-69239129EB88},112500,1997-11-14 00:00,NE29 9NS,D,N,F,10,,KELSO DRIVE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7C9B7749-CE7B-4885-B450-5E81911D1C91},45000,1997-11-28 00:00,NE25 9AG,S,N,F,11,,UPLANDS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8DCEF701-DBCA-40D8-8FED-37CE9BD41268},64500,1997-09-29 00:00,NE30 3AA,T,N,F,15,,SILLOTH PLACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E86693C3-1E3E-476A-9138-78C418997D9E},49950,1997-11-21 00:00,NE25 9LJ,T,N,F,9,,WEST VIEW,EARSDON,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{809A938F-501D-4F59-8137-3434EAF560DB},38000,1997-06-13 00:00,NE25 0SH,T,N,L,10,,HESTER GARDENS,NEW HARTLEY,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{4C16E15C-4D37-4A74-A848-CF282F233B15},79400,1997-12-16 00:00,NE26 3BH,T,N,F,24,,QUEENS ROAD,MONKSEATON,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{49D3630D-8F90-4764-9FAA-37D25036D0E7},27000,1997-10-24 00:00,NE29 7DX,F,N,F,77,,LANGLEY ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B57F3418-A542-490F-B35E-78C8C8FEB463},21250,1997-01-13 00:00,NE29 0NU,F,N,L,46,,CLEVELAND AVENUE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{203B61E3-80C4-4DDD-B178-D647D22802E8},33950,1997-01-08 00:00,NE28 6RD,T,Y,L,3,,PLANTATION STREET,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{8CFC49D3-B58F-4357-BFF9-D2C306143266},42000,1997-10-06 00:00,NE27 0DB,S,N,F,24,,WHITLEY ROAD,HOLYSTONE,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{983F8692-6A98-4DC2-A5AB-CF30FBCB6E19},107000,1997-07-30 00:00,NE25 9UN,D,N,F,2,,EARNSHAW WAY,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2216BF6F-2AE3-4B79-A168-621076176034},28250,1997-03-20 00:00,NE30 2EN,F,N,L,29,,LINSKILL TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1CC13395-C873-4500-B1D5-73BB23A6735B},43950,1997-10-31 00:00,NE28 9YW,F,N,L,76,,SUNHOLME DRIVE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{50CB8E01-4420-4E25-B3D9-FAEAF3F7BB0E},53000,1997-11-21 00:00,NE25 9LY,T,N,F,35,,BIRKDALE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{9D1EDC99-E40E-4DE0-8C9F-ECD4EE483268},35000,1997-02-14 00:00,NE28 8DZ,F,N,F,4,,LINCOLN AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{77D5FF79-A34F-4D12-B15F-7C70E7878AD3},110000,1997-01-06 00:00,NE30 2LQ,T,N,F,60,,THE BROADWAY,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{BD7840CE-558F-41BD-A942-7AE9A858CD00},35500,1997-06-06 00:00,NE26 2JD,F,N,L,13,,CLIFTON TERRACE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FC86EBFA-D5ED-4035-9414-75552528E7C0},35000,1997-06-27 00:00,NE28 8LA,T,N,F,22,,ROCHDALE STREET,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6AECF832-B5D1-46C6-81E4-71C20AA0BA01},49000,1997-06-06 00:00,NE25 9JH,S,N,F,26,,HOLLY AVENUE,WELLFIELD,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{15979900-4BC1-45B3-8B65-F05E739CCB88},92500,1997-12-12 00:00,NE26 3NT,T,N,F,24,,HARTLEY AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{A38A918B-38D9-43F8-AFCB-7039F5B003D9},56000,1997-02-14 00:00,NE25 9LY,T,N,F,21,,BIRKDALE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{295586AB-77DE-4759-8E08-F06087D9C442},50000,1997-06-13 00:00,NE25 0BH,S,N,F,7,,FONTBURN ROAD,SEATON DELAVAL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{30057D7C-6DEE-45FF-8A12-F3F5A17ED706},113950,1997-09-26 00:00,NE30 2TD,D,Y,F,81,,THE WYND,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{814C4C72-5871-4FC3-A9E5-78E2D05A9B63},53000,1997-08-29 00:00,NE25 9HG,T,N,F,2,,BURNBANK AVENUE,SOUTH WELLFIELD,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{2AB99582-C941-4B5C-B541-71CAA3751372},33000,1997-12-12 00:00,NE28 6RQ,F,N,L,33,,PRAETORIAN DRIVE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{63F15E1B-5677-4250-B3F6-FAFBBF5EE829},28500,1997-01-17 00:00,NE29 8HD,T,N,F,44,,CHILHAM COURT,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{7DC65BCB-612C-48CE-9782-F3F7D33130B5},18000,1997-07-17 00:00,NE25 0BS,F,N,L,7,,RIDSDALE CLOSE,SEATON DELAVAL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{325B1C0C-B637-4CE6-96FE-F779DF4DE65B},48000,1997-12-19 00:00,NE29 9AS,T,N,F,91,,QUEEN ALEXANDRA ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{33633CB7-DE33-4C92-8901-08BFB6F57F78},29500,1997-09-26 00:00,NE27 0EG,T,N,F,3,,GRIFFITH TERRACE,WEST ALLOTMENT,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{388EB5AA-8A8C-43CB-BE1F-0C4A692113DA},58500,1997-04-18 00:00,NE29 9EN,T,N,F,12,,BOULSWORTH ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CF3BEEF3-E7B0-4243-A675-7E875B12C348},50547,1997-10-27 00:00,NE30 1AW,F,Y,L,10,,HOWARD STREET,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{FEA0DC1C-60FB-4D86-A893-052DB2D8FB38},66500,1997-05-02 00:00,NE28 8TT,S,N,L,49,,RYEDALE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E3221132-C9B3-4966-9289-0C4C99A45BC9},53700,1997-07-28 00:00,NE30 4JX,F,N,L,50,,PERCY PARK,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1C397B71-4DB5-4D59-B6BA-052FA1890A85},64500,1997-08-13 00:00,NE30 2BH,S,N,F,49,,BROCK FARM COURT,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{F0BCCCA2-D3C7-4095-A652-F3FEA818376F},124000,1997-03-11 00:00,NE26 4AB,S,N,F,45,,BRIERDENE CRESCENT,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{974C4A37-7C58-446A-B164-F78121D298FF},69950,1997-08-29 00:00,NE30 2UA,S,Y,L,120,,MONKS WOOD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{979A90B9-8E78-4D9F-BC1C-73D60AEE775C},98500,1997-06-30 00:00,NE30 4EB,F,Y,L,14,,EAST STREET,TYNEMOUTH,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{4BAF29BE-46BC-4637-ACB8-FB05B5BA6091},59500,1997-09-26 00:00,NE26 2NU,T,N,F,12,,WINDSOR AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{15CEABB5-9AE1-4DB2-9FE2-7E8EB3156C20},58000,1997-07-25 00:00,NE25 9QA,T,N,F,50,,WENTWORTH GARDENS,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{439739AD-AD29-4927-9BB2-F40488E64121},33000,1997-12-17 00:00,NE27 0JY,S,N,F,2,,SHARNFORD CLOSE,BACKWORTH,NEWCASTLE UPON TYNE,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B547E97A-98F1-4B25-A82A-0C5529055F0C},71500,1997-08-07 00:00,NE26 1TG,T,N,F,66,,LINKS AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{5AAD0643-C5FA-441E-8906-F0759E26A9CA},48000,1997-11-28 00:00,NE30 2AW,T,N,F,4,,DRUMMOND TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{E466D6BC-7E7B-40B1-981A-FB0ABC041D84},39000,1997-09-19 00:00,NE25 0JD,S,N,F,4,,AMBLESIDE CLOSE,SEATON DELAVAL,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{541D9F22-A755-4F21-B8AC-776E9D0F65AD},65000,1997-09-19 00:00,NE29 0NW,T,N,F,49,,CLEVELAND ROAD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{CAC9B2A4-86E5-44F7-BCE2-0C588912618F},29000,1997-05-06 00:00,NE28 8NF,T,N,F,474,,STATION ROAD NORTH,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6DE65D4F-1DDF-4673-BD33-455365B1DCB2},110000,1997-12-16 00:00,NE26 3PH,S,N,F,12,,THE AVENUE,WHITLEY BAY,WHITLEY BAY,NORTH TYNESIDE,TYNE AND WEAR,A,A
{511B649E-9F42-4874-ADB9-0C5B39525FCD},70000,1997-10-01 00:00,NE26 4HQ,S,N,F,2,,THE LINKS,SEATON SLUICE,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{E3D88F88-77AB-4854-8AAF-0C5C11181336},84950,1997-10-14 00:00,NE30 2UA,D,Y,L,106,,MONKS WOOD,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{B9EDBD5C-C40F-4669-9556-0C5C92A2E2DB},35000,1997-10-24 00:00,NE29 7LX,S,N,F,146,,HEATON TERRACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{198987A7-2CE4-47B0-B22E-053E7A4C97DB},25000,1997-06-06 00:00,NE28 6PB,T,N,L,91,,HOLLY AVENUE,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{826E3629-B191-41BB-AF1F-0C5D9DC16F69},47000,1997-05-09 00:00,NE28 8EH,F,N,F,176,,WEST STREET,WALLSEND,WALLSEND,NORTH TYNESIDE,TYNE AND WEAR,A,A
{AACF66FC-AC7E-4365-BC19-41C802777B62},87000,1997-10-03 00:00,NE30 4EJ,T,N,F,12,,HOTSPUR STREET,TYNEMOUTH,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{6F305EA4-289B-4692-A456-08D5DA79A314},73000,1997-02-03 00:00,NE25 0TQ,D,N,F,5,,MERRINGTON CLOSE,NEW HARTLEY,WHITLEY BAY,BLYTH VALLEY,NORTHUMBERLAND,A,A
{479F9B26-5536-4031-95BC-0C61A5C05817},56000,1997-02-21 00:00,NE29 8DR,S,N,F,5,,MOFFAT CLOSE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
{1BEDB26A-BB27-4735-BC7E-777943D65E7F},50500,1997-08-01 00:00,NE29 0LZ,T,N,F,13,,ALMA PLACE,NORTH SHIELDS,NORTH SHIELDS,NORTH TYNESIDE,TYNE AND WEAR,A,A
